Date / Time	TURBIDITY;FTU	PRESSURE;DBAR	TEMPERATURE;C	DISSOLVED OXYGEN;SAT%	ALTITUDE;M	CONDUCTIVITY;MS/CM	FLUOROMETER (C);UG/L	PH;PH	Calc. SALINITY; PSU	Calc. DEPTH;M	LATITUDE;DEG	LONGITUDE;DEG
30/09/2021 18:43:18.000	6.188	-000.015	0026.422	0101.565	0014.928	0000.100	0014.688	0008.656	0000.085	-000.015	30.186154	-91.985063
30/09/2021 18:43:19.000	6.250	-000.016	0026.421	0101.570	0014.949	0000.100	0014.637	0008.654	0000.085	-000.016	30.186154	-91.985063
30/09/2021 18:43:19.000	6.250	-000.017	0026.422	0101.570	0014.913	0000.100	0014.175	0008.665	0000.085	-000.017	30.186154	-91.985064
30/09/2021 18:43:19.000	6.063	-000.018	0026.422	0101.555	0014.933	0000.100	0014.887	0008.661	0000.085	-000.018	30.186154	-91.985064
30/09/2021 18:43:19.000	8.000	0000.024	0026.422	0101.555	0014.975	0000.100	0014.125	0008.652	0000.085	0000.025	30.186154	-91.985064
30/09/2021 18:43:20.000	6.188	0000.097	0026.420	0101.555	0014.848	0000.100	0013.650	0008.622	0000.085	0000.099	30.186155	-91.985065
30/09/2021 18:43:20.000	5.938	0000.160	0026.420	0101.550	0014.798	0000.102	0013.325	0008.585	0000.087	0000.164	30.186155	-91.985065
30/09/2021 18:43:20.000	5.875	0000.238	0026.421	0101.505	0014.708	0000.100	0013.213	0008.518	0000.085	0000.244	30.186155	-91.985065
30/09/2021 18:43:20.000	5.938	0000.332	0026.424	0101.495	0014.610	0000.100	0013.788	0008.489	0000.085	0000.340	30.186155	-91.985065
30/09/2021 18:43:21.000	5.938	0000.399	0026.424	0101.505	0014.516	0000.100	0014.050	0008.470	0000.085	0000.408	30.186155	-91.985066
30/09/2021 18:43:21.000	6.063	0000.486	0026.425	0101.500	0014.470	0000.100	0014.738	0008.547	0000.085	0000.497	30.186155	-91.985066
30/09/2021 18:43:21.000	5.938	0000.570	0026.424	0101.505	0014.385	0000.100	0014.550	0008.447	0000.085	0000.583	30.186155	-91.985066
30/09/2021 18:43:21.000	6.188	0000.677	0026.422	0101.680	0014.377	0000.100	0014.350	0008.394	0000.085	0000.693	30.186155	-91.985066
30/09/2021 18:43:22.000	6.063	0000.754	0026.425	0101.675	0014.210	0000.100	0013.950	0008.397	0000.085	0000.772	30.186155	-91.985066
30/09/2021 18:43:22.000	6.250	0000.822	0026.424	0101.675	0014.107	0000.100	0013.850	0008.394	0000.085	0000.841	30.186155	-91.985066
30/09/2021 18:43:22.000	6.375	0000.913	0026.425	0101.665	0014.059	0000.100	0013.763	0008.369	0000.085	0000.934	30.186155	-91.985066
30/09/2021 18:43:22.000	6.438	0000.975	0026.425	0101.675	0014.003	0000.100	0014.250	0008.338	0000.085	0000.998	30.186155	-91.985066
30/09/2021 18:43:23.000	6.750	0001.079	0026.424	0101.815	0013.838	0000.100	0014.663	0008.313	0000.085	0001.104	30.186156	-91.985067
30/09/2021 18:43:23.000	6.938	0001.149	0026.418	0101.815	0013.784	0000.100	0014.913	0008.285	0000.085	0001.176	30.186156	-91.985067
30/09/2021 18:43:23.000	6.875	0001.234	0026.414	0101.820	0013.677	0000.100	0014.762	0008.268	0000.085	0001.263	30.186156	-91.985067
30/09/2021 18:43:23.000	7.188	0001.317	0026.404	0101.820	0013.634	0000.100	0014.588	0008.228	0000.085	0001.348	30.186156	-91.985067
30/09/2021 18:43:24.000	6.938	0001.416	0026.392	0101.170	0013.559	0000.100	0014.800	0008.187	0000.085	0001.449	30.186156	-91.985069
