Date / Time	TURBIDITY;FTU	PRESSURE;DBAR	TEMPERATURE;C	DISSOLVED OXYGEN;SAT%	ALTITUDE;M	CONDUCTIVITY;MS/CM	FLUOROMETER (C);UG/L	PH;PH	Calc. SALINITY; PSU	Calc. DEPTH;M	LATITUDE;DEG	LONGITUDE;DEG
30/09/2021 17:11:38.000	5.125	-000.023	0026.646	0094.370	0015.169	0000.100	0008.375	0008.618	0000.085	-000.024	30.186117	-91.985325
30/09/2021 17:11:38.000	5.125	-000.023	0026.644	0094.370	0015.143	0000.100	0008.438	0008.621	0000.085	-000.024	30.186117	-91.985325
30/09/2021 17:11:39.000	5.125	-000.023	0026.645	0094.370	0015.132	0000.100	0008.688	0008.618	0000.085	-000.024	30.186117	-91.985326
30/09/2021 17:11:39.000	5.125	-000.024	0026.648	0094.460	0015.141	0000.100	0008.450	0008.625	0000.085	-000.025	30.186117	-91.985326
30/09/2021 17:11:39.000	5.000	-000.025	0026.646	0094.455	0015.073	0000.102	0008.213	0008.620	0000.087	-000.026	30.186117	-91.985326
30/09/2021 17:11:39.000	5.125	-000.025	0026.648	0094.455	0015.100	0000.102	0008.137	0008.622	0000.087	-000.026	30.186117	-91.985326
30/09/2021 17:11:40.000	5.188	-000.026	0026.648	0094.450	0015.093	0000.102	0008.063	0008.617	0000.087	-000.027	30.186118	-91.985327
30/09/2021 17:11:40.000	5.188	-000.026	0026.648	0094.455	0015.037	0000.102	0008.225	0008.623	0000.087	-000.027	30.186118	-91.985327
30/09/2021 17:11:40.000	5.313	0000.009	0026.647	0094.435	0015.110	0000.100	0008.488	0008.599	0000.085	0000.009	30.186118	-91.985327
30/09/2021 17:11:40.000	5.063	0000.064	0026.644	0094.425	0015.067	0000.100	0008.088	0008.601	0000.085	0000.065	30.186118	-91.985327
30/09/2021 17:11:41.000	4.938	0000.124	0026.639	0094.425	0015.047	0000.102	0008.175	0008.566	0000.087	0000.127	30.186118	-91.985327
30/09/2021 17:11:41.000	5.125	0000.200	0026.632	0094.425	0014.938	0000.102	0008.438	0008.560	0000.087	0000.205	30.186118	-91.985327
30/09/2021 17:11:41.000	5.188	0000.276	0026.624	0094.430	0014.800	0000.102	0008.575	0008.519	0000.087	0000.282	30.186118	-91.985327
30/09/2021 17:11:41.000	5.125	0000.360	0026.616	0094.450	0014.753	0000.102	0008.800	0008.524	0000.087	0000.368	30.186118	-91.985327
30/09/2021 17:11:42.000	5.125	0000.444	0026.604	0094.445	0014.687	0000.102	0008.713	0008.491	0000.087	0000.454	30.186119	-91.985328
30/09/2021 17:11:42.000	5.188	0000.532	0026.593	0094.445	0014.581	0000.102	0010.538	0008.459	0000.087	0000.544	30.186119	-91.985328
30/09/2021 17:11:42.000	5.313	0000.618	0026.586	0094.450	0014.555	0000.102	0011.988	0008.461	0000.087	0000.632	30.186119	-91.985328
30/09/2021 17:11:42.000	5.313	0000.707	0026.556	0094.460	0014.438	0000.102	0012.963	0008.455	0000.087	0000.724	30.186119	-91.985328
30/09/2021 17:11:43.000	5.375	0000.810	0026.521	0094.455	0014.363	0000.100	0013.525	0008.410	0000.085	0000.829	30.186120	-91.985329
