Date / Time	TURBIDITY;FTU	PRESSURE;DBAR	TEMPERATURE;C	DISSOLVED OXYGEN;SAT%	ALTITUDE;M	CONDUCTIVITY;MS/CM	FLUOROMETER (C);UG/L	PH;PH	Calc. SALINITY; PSU	Calc. DEPTH;M	LATITUDE;DEG	LONGITUDE;DEG
30/09/2021 19:19:44.000	5.313	0004.107	0025.458	0057.715	0010.813	0000.102	0003.038	0006.941	0000.087	0004.203	30.187093	-91.985480
30/09/2021 19:19:44.000	5.438	0004.187	0025.440	0053.865	0010.667	0000.100	0003.013	0006.931	0000.085	0004.285	30.187094	-91.985481
30/09/2021 19:19:44.000	5.813	0004.277	0025.381	0053.860	0010.678	0000.102	0002.975	0006.882	0000.087	0004.377	30.187095	-91.985483
30/09/2021 19:19:45.000	6.125	0004.336	0025.281	0053.870	0010.534	0000.102	0002.925	0006.836	0000.087	0004.438	30.187095	-91.985484
30/09/2021 19:19:45.000	6.250	0004.424	0025.187	0053.865	0010.426	0000.102	0002.825	0006.842	0000.087	0004.528	30.187096	-91.985485
30/09/2021 19:19:45.000	6.188	0004.521	0025.109	0044.445	0010.370	0000.102	0002.788	0006.780	0000.087	0004.627	30.187096	-91.985487
30/09/2021 19:19:45.000	6.063	0004.604	0025.054	0044.425	0010.355	0000.104	0002.775	0006.758	0000.089	0004.712	30.187096	-91.985488
30/09/2021 19:19:46.000	5.813	0004.686	0024.989	0044.420	0010.226	0000.104	0002.713	0006.746	0000.089	0004.796	30.187097	-91.985488
30/09/2021 19:19:46.000	5.813	0004.781	0024.893	0044.430	0010.075	0000.104	0002.688	0006.707	0000.089	0004.893	30.187098	-91.985490
30/09/2021 19:19:46.000	5.688	0004.866	0024.778	0044.420	0009.996	0000.104	0002.700	0006.726	0000.089	0004.980	30.187099	-91.985492
30/09/2021 19:19:46.000	5.625	0004.941	0024.664	0032.590	0009.899	0000.104	0002.737	0006.715	0000.089	0005.057	30.187099	-91.985492
30/09/2021 19:19:47.000	5.688	0005.022	0024.568	0032.590	0009.776	0000.106	0003.913	0006.672	0000.091	0005.140	30.187101	-91.985494
30/09/2021 19:19:47.000	5.750	0005.115	0024.485	0032.590	0009.746	0000.106	0006.025	0006.661	0000.091	0005.235	30.187101	-91.985495
30/09/2021 19:19:47.000	5.875	0005.202	0024.407	0032.585	0009.659	0000.104	0009.325	0006.628	0000.089	0005.324	30.187101	-91.985496
30/09/2021 19:19:47.000	6.063	0005.283	0024.313	0026.475	0009.597	0000.104	0007.463	0006.610	0000.089	0005.407	30.187102	-91.985497
30/09/2021 19:19:48.000	6.813	0005.357	0024.200	0020.700	0009.460	0000.106	0005.725	0006.606	0000.091	0005.483	30.187102	-91.985498
30/09/2021 19:19:48.000	7.500	0005.439	0024.052	0020.705	0009.396	0000.112	0004.375	0006.596	0000.096	0005.566	30.187103	-91.985500
30/09/2021 19:19:48.000	7.938	0005.534	0023.833	0020.710	0009.286	0000.114	0003.388	0006.568	0000.098	0005.664	30.187103	-91.985501
30/09/2021 19:19:48.000	7.625	0005.619	0023.552	0020.710	0009.246	0000.116	0002.988	0006.567	0000.100	0005.751	30.187104	-91.985502
30/09/2021 19:19:49.000	7.313	0005.697	0023.194	0012.640	0009.107	0000.120	0002.788	0006.567	0000.104	0005.830	30.187105	-91.985504
30/09/2021 19:19:49.000	7.063	0005.795	0022.693	0012.640	0009.090	0000.126	0002.625	0006.545	0000.109	0005.931	30.187105	-91.985504
30/09/2021 19:19:49.000	7.000	0005.881	0022.012	0012.640	0008.976	0000.128	0002.575	0006.551	0000.111	0006.019	30.187105	-91.985505
30/09/2021 19:19:49.000	7.125	0005.968	0021.165	0012.640	0008.803	0000.128	0002.575	0006.547	0000.111	0006.108	30.187106	-91.985506
30/09/2021 19:19:50.000	7.500	0006.054	0020.263	0012.645	0008.723	0000.126	0002.550	0006.520	0000.109	0006.196	30.187106	-91.985508
30/09/2021 19:19:50.000	8.750	0006.146	0019.434	0007.390	0008.598	0000.126	0002.600	0006.534	0000.109	0006.290	30.187106	-91.985509
30/09/2021 19:19:50.000	9.188	0006.232	0018.755	0007.390	0008.556	0000.124	0002.575	0006.532	0000.107	0006.378	30.187107	-91.985510
30/09/2021 19:19:50.000	10.000	0006.326	0018.250	0007.390	0008.484	0000.124	0002.600	0006.521	0000.107	0006.474	30.187107	-91.985511
30/09/2021 19:19:51.000	9.938	0006.416	0017.866	0007.390	0008.374	0000.120	0002.575	0006.532	0000.104	0006.566	30.187107	-91.985512
30/09/2021 19:19:51.000	9.813	0006.497	0017.519	0006.025	0008.262	0000.118	0002.625	0006.528	0000.102	0006.649	30.187107	-91.985514
30/09/2021 19:19:51.000	10.063	0006.586	0017.180	0005.300	0008.170	0000.120	0003.725	0006.525	0000.104	0006.740	30.187107	-91.985515
30/09/2021 19:19:51.000	9.813	0006.673	0016.856	0005.300	0008.084	0000.116	0003.850	0006.522	0000.100	0006.829	30.187108	-91.985515
30/09/2021 19:19:52.000	9.563	0006.758	0016.518	0005.295	0007.983	0000.116	0004.425	0006.522	0000.100	0006.916	30.187107	-91.985516
30/09/2021 19:19:52.000	9.375	0006.855	0016.181	0005.295	0007.877	0000.116	0003.663	0006.506	0000.100	0007.016	30.187108	-91.985518
30/09/2021 19:19:52.000	9.000	0006.948	0015.865	0003.910	0007.766	0000.116	0003.263	0006.513	0000.100	0007.111	30.187108	-91.985519
30/09/2021 19:19:52.000	8.813	0007.032	0015.588	0003.910	0007.709	0000.116	0002.813	0006.529	0000.100	0007.197	30.187108	-91.985520
30/09/2021 19:19:53.000	8.438	0007.117	0015.338	0003.910	0007.612	0000.116	0002.575	0006.522	0000.100	0007.284	30.187108	-91.985520
30/09/2021 19:19:53.000	8.188	0007.199	0015.083	0003.910	0007.496	0000.116	0002.425	0006.548	0000.100	0007.368	30.187109	-91.985521
30/09/2021 19:19:53.000	7.750	0007.291	0014.819	0003.910	0007.496	0000.116	0002.300	0006.580	0000.100	0007.462	30.187109	-91.985521
30/09/2021 19:19:53.000	7.625	0007.375	0014.545	0003.195	0007.361	0000.116	0002.300	0006.577	0000.100	0007.548	30.187109	-91.985523
30/09/2021 19:19:54.000	7.375	0007.457	0014.287	0003.195	0007.196	0000.116	0002.250	0006.608	0000.100	0007.632	30.187110	-91.985524
30/09/2021 19:19:54.000	7.313	0007.553	0014.052	0003.195	0007.160	0000.116	0002.250	0006.631	0000.100	0007.730	30.187111	-91.985525
30/09/2021 19:19:54.000	7.625	0007.644	0013.836	0003.190	0007.061	0000.118	0002.275	0006.625	0000.102	0007.823	30.187111	-91.985525
30/09/2021 19:19:54.000	7.625	0007.739	0013.642	0002.855	0006.967	0000.118	0002.250	0006.639	0000.102	0007.920	30.187111	-91.985526
30/09/2021 19:19:55.000	7.438	0007.813	0013.465	0002.835	0006.843	0000.118	0002.188	0006.669	0000.102	0007.996	30.187112	-91.985528
30/09/2021 19:19:55.000	7.750	0007.907	0013.300	0002.845	0006.757	0000.120	0002.163	0006.658	0000.104	0008.092	30.187112	-91.985528
30/09/2021 19:19:55.000	7.563	0008.004	0013.156	0002.845	0006.710	0000.118	0002.213	0006.678	0000.102	0008.192	30.187113	-91.985529
30/09/2021 19:19:55.000	7.813	0008.076	0013.014	0002.840	0006.582	0000.118	0002.188	0006.684	0000.102	0008.265	30.187113	-91.985530
30/09/2021 19:19:56.000	8.000	0008.172	0012.887	0002.710	0006.549	0000.118	0002.200	0006.684	0000.102	0008.363	30.187114	-91.985531
30/09/2021 19:19:56.000	7.313	0008.261	0012.773	0002.710	0006.368	0000.118	0002.275	0006.693	0000.102	0008.455	30.187114	-91.985532
30/09/2021 19:19:56.000	7.250	0008.341	0012.676	0002.695	0006.283	0000.118	0002.225	0006.688	0000.102	0008.536	30.187114	-91.985532
30/09/2021 19:19:56.000	7.313	0008.434	0012.586	0002.705	0006.222	0000.118	0002.237	0006.693	0000.102	0008.632	30.187114	-91.985533
30/09/2021 19:19:57.000	7.625	0008.522	0012.504	0002.705	0006.103	0000.118	0002.200	0006.695	0000.102	0008.722	30.187115	-91.985534
30/09/2021 19:19:57.000	7.625	0008.613	0012.429	0002.570	0006.022	0000.118	0002.163	0006.701	0000.102	0008.815	30.187115	-91.985535
30/09/2021 19:19:57.000	7.313	0008.705	0012.358	0002.570	0005.907	0000.118	0002.163	0006.707	0000.102	0008.909	30.187116	-91.985536
30/09/2021 19:19:57.000	7.313	0008.783	0012.299	0002.555	0005.795	0000.118	0002.163	0006.708	0000.102	0008.989	30.187116	-91.985536
30/09/2021 19:19:58.000	7.000	0008.877	0012.246	0002.570	0005.708	0000.118	0002.125	0006.713	0000.102	0009.085	30.187115	-91.985537
30/09/2021 19:19:58.000	6.875	0008.961	0012.194	0002.360	0005.643	0000.116	0002.138	0006.713	0000.100	0009.171	30.187115	-91.985538
30/09/2021 19:19:58.000	6.625	0009.057	0012.150	0002.395	0005.498	0000.118	0002.175	0006.723	0000.102	0009.269	30.187115	-91.985539
30/09/2021 19:19:58.000	6.563	0009.146	0012.104	0002.405	0005.459	0000.118	0002.125	0006.710	0000.102	0009.360	30.187116	-91.985540
30/09/2021 19:19:59.000	6.500	0009.225	0012.054	0002.405	0005.359	0000.116	0002.225	0006.714	0000.100	0009.441	30.187116	-91.985540
30/09/2021 19:19:59.000	6.625	0009.306	0012.003	0002.405	0005.264	0000.118	0002.213	0006.717	0000.102	0009.524	30.187116	-91.985540
30/09/2021 19:19:59.000	6.625	0009.398	0011.958	0002.295	0005.152	0000.118	0002.088	0006.718	0000.102	0009.618	30.187116	-91.985540
30/09/2021 19:19:59.000	6.313	0009.480	0011.918	0002.290	0005.067	0000.118	0002.138	0006.721	0000.102	0009.702	30.187116	-91.985540
30/09/2021 19:20:00.000	6.375	0009.575	0011.891	0002.300	0004.980	0000.118	0002.163	0006.724	0000.102	0009.799	30.187117	-91.985540
30/09/2021 19:20:00.000	6.250	0009.654	0011.861	0002.295	0004.892	0000.118	0002.375	0006.725	0000.102	0009.880	30.187117	-91.985540
30/09/2021 19:20:00.000	6.250	0009.748	0011.837	0002.290	0004.799	0000.118	0002.225	0006.729	0000.102	0009.976	30.187117	-91.985540
30/09/2021 19:20:00.000	6.438	0009.782	0011.817	0002.220	0004.701	0000.118	0002.163	0006.730	0000.102	0010.011	30.187117	-91.985540
30/09/2021 19:20:01.000	6.500	0009.812	0011.810	0002.205	0004.619	0000.118	0002.163	0006.734	0000.102	0010.042	30.187117	-91.985541
30/09/2021 19:20:01.000	6.938	0009.816	0011.800	0002.215	0004.641	0000.118	0002.138	0006.734	0000.102	0010.046	30.187117	-91.985541
30/09/2021 19:20:01.000	6.688	0009.811	0011.793	0002.205	0004.629	0000.118	0002.100	0006.735	0000.102	0010.041	30.187117	-91.985541
30/09/2021 19:20:01.000	6.563	0009.809	0011.792	0002.105	0004.614	0000.120	0002.088	0006.732	0000.104	0010.039	30.187117	-91.985541
30/09/2021 19:20:02.000	6.500	0009.807	0011.782	0002.165	0004.616	0000.118	0002.125	0006.743	0000.102	0010.037	30.187117	-91.985542
30/09/2021 19:20:02.000	6.438	0009.808	0011.778	0002.160	0004.607	0000.120	0002.100	0006.744	0000.104	0010.038	30.187117	-91.985542
30/09/2021 19:20:02.000	6.625	0009.810	0011.770	0002.160	0004.623	0000.118	0002.213	0006.745	0000.102	0010.040	30.187117	-91.985542
30/09/2021 19:20:02.000	6.500	0009.811	0011.767	0002.160	0004.607	0000.118	0002.138	0006.749	0000.102	0010.041	30.187117	-91.985542
30/09/2021 19:20:03.000	6.500	0009.812	0011.765	0002.115	0004.614	0000.120	0002.138	0006.754	0000.104	0010.042	30.187118	-91.985544
30/09/2021 19:20:03.000	6.563	0009.813	0011.764	0002.105	0004.578	0000.120	0002.088	0006.760	0000.104	0010.043	30.187118	-91.985544
30/09/2021 19:20:03.000	6.625	0009.813	0011.762	0002.110	0004.584	0000.120	0002.075	0006.763	0000.104	0010.043	30.187118	-91.985544
30/09/2021 19:20:03.000	6.563	0009.813	0011.757	0002.115	0004.615	0000.118	0002.075	0006.769	0000.102	0010.043	30.187118	-91.985544
30/09/2021 19:20:04.000	6.625	0009.814	0011.756	0002.110	0004.613	0000.120	0002.088	0006.772	0000.104	0010.044	30.187118	-91.985544
30/09/2021 19:20:04.000	6.750	0009.815	0011.755	0002.070	0004.636	0000.118	0002.138	0006.778	0000.102	0010.045	30.187118	-91.985544
30/09/2021 19:20:04.000	6.500	0009.816	0011.751	0002.065	0004.603	0000.118	0002.088	0006.784	0000.102	0010.046	30.187118	-91.985544
30/09/2021 19:20:04.000	6.500	0009.817	0011.750	0002.065	0004.632	0000.118	0002.100	0006.791	0000.102	0010.047	30.187118	-91.985544
30/09/2021 19:20:05.000	6.500	0009.817	0011.749	0002.065	0004.612	0000.118	0002.125	0006.793	0000.102	0010.047	30.187118	-91.985545
30/09/2021 19:20:05.000	6.563	0009.818	0011.744	0001.975	0004.606	0000.120	0002.138	0006.792	0000.104	0010.048	30.187118	-91.985545
30/09/2021 19:20:05.000	6.813	0009.819	0011.741	0002.030	0004.622	0000.118	0002.112	0006.810	0000.102	0010.049	30.187118	-91.985545
30/09/2021 19:20:05.000	9.938	0009.820	0011.739	0002.040	0004.613	0000.118	0002.112	0006.813	0000.102	0010.050	30.187118	-91.985545
30/09/2021 19:20:06.000	6.750	0009.820	0011.736	0002.045	0004.629	0000.118	0002.088	0006.820	0000.102	0010.050	30.187119	-91.985545
30/09/2021 19:20:06.000	6.438	0009.821	0011.734	0002.045	0004.624	0000.118	0002.088	0006.826	0000.102	0010.051	30.187119	-91.985545
30/09/2021 19:20:06.000	6.438	0009.821	0011.729	0002.025	0004.615	0000.118	0002.100	0006.832	0000.102	0010.051	30.187119	-91.985545
30/09/2021 19:20:06.000	6.875	0009.821	0011.733	0002.020	0004.641	0000.118	0002.112	0006.839	0000.102	0010.051	30.187119	-91.985545
30/09/2021 19:20:07.000	6.438	0009.821	0011.733	0002.015	0004.624	0000.118	0002.088	0006.844	0000.102	0010.051	30.187119	-91.985546
30/09/2021 19:20:07.000	6.375	0009.821	0011.733	0002.025	0004.602	0000.118	0002.150	0006.849	0000.102	0010.051	30.187119	-91.985546
30/09/2021 19:20:07.000	6.125	0009.822	0011.734	0002.025	0004.604	0000.118	0002.138	0006.853	0000.102	0010.052	30.187119	-91.985546
30/09/2021 19:20:07.000	6.438	0009.822	0011.733	0002.020	0004.603	0000.120	0002.100	0006.854	0000.104	0010.052	30.187119	-91.985546
30/09/2021 19:20:08.000	6.500	0009.822	0011.735	0002.010	0004.601	0000.118	0002.088	0006.862	0000.102	0010.052	30.187119	-91.985547
30/09/2021 19:20:08.000	6.250	0009.821	0011.734	0002.010	0004.601	0000.120	0002.163	0006.869	0000.104	0010.051	30.187119	-91.985547
30/09/2021 19:20:08.000	6.125	0009.821	0011.731	0002.010	0004.606	0000.118	0002.138	0006.874	0000.102	0010.051	30.187119	-91.985547
30/09/2021 19:20:08.000	6.375	0009.821	0011.728	0001.975	0004.587	0000.118	0002.100	0006.873	0000.102	0010.051	30.187119	-91.985548
30/09/2021 19:20:09.000	6.125	0009.821	0011.728	0001.980	0004.603	0000.118	0002.025	0006.885	0000.102	0010.051	30.187119	-91.985548
30/09/2021 19:20:09.000	6.125	0009.821	0011.726	0001.975	0004.597	0000.120	0002.112	0006.887	0000.104	0010.051	30.187119	-91.985548
30/09/2021 19:20:09.000	6.125	0009.822	0011.723	0001.975	0004.568	0000.120	0002.112	0006.891	0000.104	0010.052	30.187119	-91.985548
30/09/2021 19:20:09.000	6.500	0009.822	0011.722	0001.980	0004.598	0000.120	0002.088	0006.894	0000.104	0010.052	30.187120	-91.985548
30/09/2021 19:20:10.000	6.250	0009.822	0011.721	0001.935	0004.588	0000.118	0002.112	0006.898	0000.102	0010.052	30.187120	-91.985548
30/09/2021 19:20:10.000	7.063	0009.822	0011.720	0001.940	0004.592	0000.120	0002.188	0006.901	0000.104	0010.052	30.187120	-91.985548
30/09/2021 19:20:10.000	6.375	0009.822	0011.719	0001.945	0004.629	0000.116	0002.100	0006.909	0000.100	0010.052	30.187120	-91.985548
30/09/2021 19:20:10.000	6.250	0009.821	0011.718	0001.940	0004.589	0000.118	0002.100	0006.923	0000.102	0010.051	30.187120	-91.985548
30/09/2021 19:20:11.000	6.063	0009.821	0011.718	0001.945	0004.588	0000.116	0002.100	0006.917	0000.100	0010.051	30.187121	-91.985549
30/09/2021 19:20:11.000	6.063	0009.821	0011.716	0001.905	0004.615	0000.118	0002.112	0006.931	0000.102	0010.051	30.187121	-91.985549
30/09/2021 19:20:11.000	6.125	0009.821	0011.718	0001.900	0004.670	0000.120	0002.112	0006.940	0000.104	0010.051	30.187121	-91.985549
30/09/2021 19:20:11.000	6.000	0009.821	0011.716	0001.900	0004.594	0000.120	0002.088	0006.937	0000.104	0010.051	30.187121	-91.985549
30/09/2021 19:20:12.000	6.063	0009.822	0011.716	0001.890	0004.601	0000.118	0002.075	0006.930	0000.102	0010.052	30.187120	-91.985549
30/09/2021 19:20:12.000	6.000	0009.822	0011.716	0001.880	0004.566	0000.118	0002.088	0006.925	0000.102	0010.052	30.187120	-91.985549
30/09/2021 19:20:12.000	6.063	0009.822	0011.715	0001.875	0004.609	0000.118	0002.138	0006.928	0000.102	0010.052	30.187120	-91.985549
30/09/2021 19:20:12.000	6.250	0009.822	0011.715	0001.880	0004.608	0000.118	0002.112	0006.918	0000.102	0010.052	30.187121	-91.985550
30/09/2021 19:20:13.000	6.063	0009.822	0011.716	0001.875	0004.608	0000.118	0002.112	0006.938	0000.102	0010.052	30.187121	-91.985550
30/09/2021 19:20:13.000	6.063	0009.822	0011.718	0001.875	0004.599	0000.120	0002.125	0006.940	0000.104	0010.052	30.187121	-91.985550
30/09/2021 19:20:13.000	6.188	0009.822	0011.717	0001.860	0004.598	0000.118	0002.112	0006.940	0000.102	0010.052	30.187121	-91.985550
30/09/2021 19:20:13.000	6.125	0009.822	0011.716	0001.870	0004.547	0000.118	0002.088	0006.944	0000.102	0010.052	30.187122	-91.985552
30/09/2021 19:20:14.000	5.875	0009.823	0011.716	0001.870	0004.600	0000.118	0002.100	0006.947	0000.102	0010.053	30.187122	-91.985552
30/09/2021 19:20:14.000	6.500	0009.823	0011.714	0001.865	0004.592	0000.118	0002.175	0006.946	0000.102	0010.053	30.187122	-91.985552
30/09/2021 19:20:14.000	6.000	0009.823	0011.710	0001.875	0004.561	0000.118	0002.100	0006.965	0000.102	0010.053	30.187122	-91.985552
30/09/2021 19:20:14.000	5.938	0009.822	0011.711	0001.865	0004.583	0000.120	0002.075	0006.962	0000.104	0010.052	30.187122	-91.985552
30/09/2021 19:20:15.000	5.813	0009.822	0011.710	0001.865	0004.572	0000.118	0002.100	0006.959	0000.102	0010.052	30.187123	-91.985553
30/09/2021 19:20:15.000	5.875	0009.822	0011.709	0001.860	0004.574	0000.120	0002.025	0006.957	0000.104	0010.052	30.187123	-91.985553
30/09/2021 19:20:15.000	5.875	0009.823	0011.707	0001.865	0004.574	0000.120	0002.100	0006.943	0000.104	0010.053	30.187123	-91.985553
30/09/2021 19:20:15.000	5.938	0009.823	0011.707	0001.855	0004.573	0000.120	0002.188	0006.962	0000.104	0010.053	30.187123	-91.985554
30/09/2021 19:20:16.000	5.875	0009.823	0011.705	0001.860	0004.574	0000.116	0002.112	0006.977	0000.100	0010.053	30.187123	-91.985554
