Date / Time	TURBIDITY;FTU	PRESSURE;DBAR	TEMPERATURE;C	DISSOLVED OXYGEN;SAT%	ALTITUDE;M	CONDUCTIVITY;MS/CM	FLUOROMETER (C);UG/L	PH;PH	Calc. SALINITY; PSU	Calc. DEPTH;M	LATITUDE;DEG	LONGITUDE;DEG
30/09/2021 18:29:03.000	6.750	-000.024	0026.384	0101.195	0016.893	0000.100	0019.725	0008.665	0000.085	-000.025	30.185678	-91.984702
30/09/2021 18:29:03.000	6.750	-000.024	0026.384	0101.215	0016.889	0000.100	0019.462	0008.668	0000.085	-000.025	30.185678	-91.984702
30/09/2021 18:29:03.000	6.813	-000.024	0026.383	0101.215	0016.891	0000.100	0020.187	0008.669	0000.085	-000.025	30.185678	-91.984702
30/09/2021 18:29:03.000	6.875	-000.024	0026.383	0101.215	0016.990	0000.100	0019.550	0008.682	0000.085	-000.025	30.185678	-91.984702
30/09/2021 18:29:04.000	6.625	0000.018	0026.382	0101.215	0016.915	0000.100	0017.850	0008.582	0000.085	0000.018	30.185678	-91.984702
30/09/2021 18:29:04.000	6.625	0000.096	0026.383	0101.210	0016.815	0000.102	0017.413	0008.516	0000.087	0000.098	30.185678	-91.984702
30/09/2021 18:29:04.000	6.625	0000.169	0026.382	0101.205	0016.765	0000.102	0016.875	0008.405	0000.087	0000.173	30.185678	-91.984702
30/09/2021 18:29:04.000	6.625	0000.260	0026.382	0101.210	0016.718	0000.100	0017.900	0008.346	0000.085	0000.266	30.185678	-91.984702
30/09/2021 18:29:05.000	17.188	0000.330	0026.380	0101.210	0016.618	0000.100	0017.462	0008.323	0000.085	0000.338	30.185677	-91.984702
30/09/2021 18:29:05.000	7.313	0000.399	0026.380	0101.205	0016.543	0000.100	0016.837	0008.334	0000.085	0000.408	30.185677	-91.984702
30/09/2021 18:29:05.000	6.625	0000.489	0026.379	0100.985	0016.513	0000.100	0017.788	0008.301	0000.085	0000.500	30.185677	-91.984702
30/09/2021 18:29:05.000	6.625	0000.586	0026.382	0100.990	0016.310	0000.100	0018.175	0008.285	0000.085	0000.600	30.185677	-91.984702
30/09/2021 18:29:06.000	6.625	0000.668	0026.381	0100.985	0016.240	0000.100	0018.488	0008.275	0000.085	0000.684	30.185676	-91.984701
30/09/2021 18:29:06.000	6.688	0000.741	0026.381	0100.990	0016.155	0000.100	0018.238	0008.223	0000.085	0000.758	30.185676	-91.984701
30/09/2021 18:29:06.000	6.813	0000.809	0026.382	0101.110	0016.103	0000.102	0017.925	0008.214	0000.087	0000.828	30.185676	-91.984701
30/09/2021 18:29:06.000	6.813	0000.908	0026.383	0101.150	0015.991	0000.100	0017.550	0008.207	0000.085	0000.929	30.185676	-91.984701
30/09/2021 18:29:07.000	6.875	0000.972	0026.380	0101.145	0015.892	0000.100	0018.100	0008.186	0000.085	0000.995	30.185675	-91.984701
30/09/2021 18:29:07.000	6.938	0001.065	0026.377	0101.140	0015.803	0000.100	0018.025	0008.180	0000.085	0001.090	30.185675	-91.984701
30/09/2021 18:29:07.000	6.938	0001.151	0026.377	0101.145	0015.797	0000.100	0018.638	0008.138	0000.085	0001.178	30.185675	-91.984701
30/09/2021 18:29:07.000	6.813	0001.240	0026.367	0101.360	0015.660	0000.100	0017.925	0008.108	0000.085	0001.269	30.185675	-91.984701
30/09/2021 18:29:08.000	6.813	0001.324	0026.349	0101.350	0015.595	0000.100	0018.025	0008.083	0000.085	0001.355	30.185675	-91.984701
30/09/2021 18:29:08.000	6.750	0001.412	0026.320	0101.355	0015.507	0000.100	0018.700	0008.039	0000.085	0001.445	30.185675	-91.984701
30/09/2021 18:29:08.000	6.500	0001.504	0026.276	0101.350	0015.452	0000.100	0019.413	0007.996	0000.085	0001.539	30.185675	-91.984701
30/09/2021 18:29:08.000	6.500	0001.596	0026.231	0101.350	0015.308	0000.100	0020.175	0007.965	0000.085	0001.633	30.185675	-91.984701
30/09/2021 18:29:09.000	6.375	0001.684	0026.185	0100.305	0015.178	0000.100	0021.050	0007.939	0000.085	0001.723	30.185674	-91.984700
30/09/2021 18:29:09.000	6.438	0001.777	0026.155	0100.295	0015.087	0000.100	0020.438	0007.902	0000.085	0001.819	30.185674	-91.984700
30/09/2021 18:29:09.000	6.375	0001.861	0026.128	0100.300	0014.961	0000.100	0019.850	0007.862	0000.085	0001.905	30.185674	-91.984700
30/09/2021 18:29:09.000	6.375	0001.948	0026.107	0100.305	0014.904	0000.100	0019.175	0007.844	0000.085	0001.994	30.185674	-91.984700
30/09/2021 18:29:10.000	6.125	0002.022	0026.091	0098.475	0014.807	0000.100	0019.962	0007.807	0000.085	0002.069	30.185674	-91.984700
30/09/2021 18:29:10.000	6.188	0002.128	0026.065	0098.310	0014.795	0000.100	0019.613	0007.780	0000.085	0002.178	30.185674	-91.984700
30/09/2021 18:29:10.000	6.188	0002.205	0026.044	0098.300	0014.643	0000.100	0020.587	0007.755	0000.085	0002.257	30.185674	-91.984700
30/09/2021 18:29:10.000	6.063	0002.294	0026.006	0098.300	0014.521	0000.100	0019.400	0007.731	0000.085	0002.348	30.185674	-91.984700
30/09/2021 18:29:11.000	5.938	0002.375	0025.947	0098.300	0014.659	0000.100	0017.962	0007.708	0000.085	0002.431	30.185673	-91.984699
30/09/2021 18:29:11.000	5.938	0002.482	0025.896	0095.070	0014.387	0000.100	0016.563	0007.683	0000.085	0002.540	30.185673	-91.984699
30/09/2021 18:29:11.000	5.938	0002.547	0025.855	0095.050	0014.271	0000.100	0014.088	0007.649	0000.085	0002.607	30.185673	-91.984699
30/09/2021 18:29:11.000	6.063	0002.642	0025.826	0095.055	0014.165	0000.100	0012.938	0007.621	0000.085	0002.704	30.185673	-91.984699
30/09/2021 18:29:12.000	6.063	0002.727	0025.805	0095.055	0014.080	0000.100	0011.775	0007.587	0000.085	0002.791	30.185673	-91.984699
30/09/2021 18:29:12.000	5.813	0002.825	0025.790	0095.060	0013.994	0000.100	0010.950	0007.552	0000.085	0002.891	30.185673	-91.984699
30/09/2021 18:29:12.000	5.875	0002.914	0025.780	0091.460	0013.927	0000.100	0010.362	0007.520	0000.085	0002.982	30.185673	-91.984699
30/09/2021 18:29:12.000	5.625	0002.997	0025.774	0091.460	0013.839	0000.100	0009.538	0007.491	0000.085	0003.067	30.185673	-91.984699
30/09/2021 18:29:13.000	5.563	0003.083	0025.763	0091.455	0013.785	0000.100	0008.988	0007.466	0000.085	0003.155	30.185672	-91.984698
30/09/2021 18:29:13.000	5.625	0003.161	0025.750	0091.460	0013.705	0000.100	0008.500	0007.442	0000.085	0003.235	30.185672	-91.984698
30/09/2021 18:29:13.000	5.500	0003.246	0025.740	0085.430	0013.606	0000.102	0007.925	0007.415	0000.087	0003.322	30.185672	-91.984698
30/09/2021 18:29:13.000	5.750	0003.329	0025.738	0085.375	0013.477	0000.100	0007.450	0007.394	0000.085	0003.407	30.185672	-91.984698
30/09/2021 18:29:14.000	5.688	0003.422	0025.737	0085.350	0013.387	0000.100	0007.188	0007.383	0000.085	0003.502	30.185672	-91.984697
30/09/2021 18:29:14.000	5.438	0003.506	0025.733	0085.345	0013.306	0000.100	0006.400	0007.363	0000.085	0003.588	30.185672	-91.984697
30/09/2021 18:29:14.000	5.375	0003.574	0025.731	0085.355	0013.253	0000.100	0005.800	0007.342	0000.085	0003.658	30.185672	-91.984697
30/09/2021 18:29:14.000	5.438	0003.678	0025.727	0080.235	0013.168	0000.100	0005.188	0007.327	0000.085	0003.764	30.185672	-91.984697
30/09/2021 18:29:15.000	5.125	0003.769	0025.715	0080.235	0013.057	0000.100	0004.550	0007.297	0000.085	0003.857	30.185672	-91.984697
30/09/2021 18:29:15.000	5.125	0003.852	0025.705	0080.235	0013.105	0000.100	0004.138	0007.281	0000.085	0003.942	30.185672	-91.984697
30/09/2021 18:29:15.000	5.000	0003.928	0025.692	0080.235	0012.851	0000.100	0004.025	0007.268	0000.085	0004.020	30.185672	-91.984697
30/09/2021 18:29:15.000	5.000	0004.015	0025.682	0080.235	0012.710	0000.100	0003.925	0007.235	0000.085	0004.109	30.185671	-91.984698
30/09/2021 18:29:16.000	5.063	0004.093	0025.667	0076.990	0012.634	0000.100	0003.925	0007.207	0000.085	0004.189	30.185671	-91.984698
30/09/2021 18:29:16.000	5.125	0004.177	0025.651	0076.980	0012.604	0000.100	0003.838	0007.162	0000.085	0004.275	30.185671	-91.984698
30/09/2021 18:29:16.000	5.125	0004.271	0025.634	0076.985	0012.536	0000.100	0003.888	0007.156	0000.085	0004.371	30.185671	-91.984698
30/09/2021 18:29:16.000	5.313	0004.348	0025.611	0076.985	0012.394	0000.100	0003.725	0007.126	0000.085	0004.450	30.185671	-91.984698
30/09/2021 18:29:17.000	5.563	0004.424	0025.568	0071.150	0012.317	0000.100	0003.513	0007.102	0000.085	0004.528	30.185671	-91.984698
30/09/2021 18:29:17.000	5.750	0004.495	0025.477	0070.895	0012.319	0000.100	0003.313	0007.069	0000.085	0004.600	30.185671	-91.984698
30/09/2021 18:29:17.000	6.313	0004.585	0025.370	0070.900	0012.198	0000.102	0003.263	0007.039	0000.087	0004.692	30.185671	-91.984698
30/09/2021 18:29:18.000	6.125	0004.671	0025.250	0070.900	0012.110	0000.102	0003.313	0007.007	0000.087	0004.780	30.185670	-91.984697
30/09/2021 18:29:18.000	5.938	0004.757	0025.138	0070.900	0012.041	0000.102	0003.338	0006.988	0000.087	0004.868	30.185670	-91.984697
30/09/2021 18:29:18.000	5.875	0004.826	0025.055	0063.695	0011.882	0000.102	0003.175	0006.959	0000.087	0004.939	30.185670	-91.984697
30/09/2021 18:29:18.000	5.875	0004.913	0024.991	0063.705	0011.835	0000.104	0003.100	0006.928	0000.089	0005.028	30.185670	-91.984697
30/09/2021 18:29:18.000	6.000	0004.990	0024.904	0063.700	0011.760	0000.102	0003.450	0006.902	0000.087	0005.107	30.185670	-91.984697
30/09/2021 18:29:19.000	5.938	0005.079	0024.802	0063.700	0011.632	0000.104	0004.738	0006.878	0000.089	0005.198	30.185670	-91.984697
30/09/2021 18:29:19.000	7.063	0005.162	0024.697	0063.700	0011.569	0000.104	0004.975	0006.847	0000.089	0005.283	30.185670	-91.984697
30/09/2021 18:29:19.000	6.938	0005.250	0024.574	0055.920	0011.480	0000.104	0005.613	0006.830	0000.089	0005.373	30.185670	-91.984697
30/09/2021 18:29:19.000	7.500	0005.333	0024.422	0055.930	0011.424	0000.104	0005.287	0006.802	0000.089	0005.458	30.185669	-91.984696
30/09/2021 18:29:20.000	7.625	0005.417	0024.250	0055.935	0011.317	0000.106	0004.825	0006.779	0000.091	0005.544	30.185669	-91.984696
30/09/2021 18:29:20.000	8.000	0005.498	0024.087	0055.935	0011.224	0000.110	0003.600	0006.766	0000.095	0005.627	30.185669	-91.984696
30/09/2021 18:29:20.000	7.875	0005.579	0023.875	0047.515	0011.183	0000.114	0003.100	0006.755	0000.098	0005.710	30.185669	-91.984696
30/09/2021 18:29:20.000	7.750	0005.663	0023.622	0047.275	0011.082	0000.116	0002.850	0006.745	0000.100	0005.796	30.185669	-91.984696
30/09/2021 18:29:21.000	7.438	0005.751	0023.066	0047.285	0011.021	0000.120	0002.800	0006.726	0000.104	0005.886	30.185667	-91.984696
30/09/2021 18:29:21.000	7.250	0005.841	0022.622	0047.280	0010.847	0000.124	0002.650	0006.713	0000.107	0005.978	30.185667	-91.984696
30/09/2021 18:29:21.000	7.500	0005.931	0022.374	0047.285	0010.806	0000.124	0002.563	0006.700	0000.107	0006.070	30.185667	-91.984696
30/09/2021 18:29:22.000	7.688	0006.021	0021.947	0036.315	0010.784	0000.126	0002.550	0006.685	0000.109	0006.162	30.185667	-91.984695
30/09/2021 18:29:22.000	8.000	0006.108	0021.486	0036.305	0010.648	0000.128	0002.575	0006.668	0000.111	0006.251	30.185667	-91.984695
30/09/2021 18:29:22.000	8.188	0006.196	0020.760	0036.300	0010.500	0000.126	0002.988	0006.651	0000.109	0006.341	30.185667	-91.984695
30/09/2021 18:29:22.000	8.750	0006.280	0020.069	0036.310	0010.403	0000.124	0002.875	0006.653	0000.107	0006.427	30.185667	-91.984695
30/09/2021 18:29:22.000	9.563	0006.366	0019.490	0036.300	0010.372	0000.126	0002.688	0006.641	0000.109	0006.515	30.185667	-91.984695
30/09/2021 18:29:23.000	11.812	0006.449	0018.851	0028.755	0010.215	0000.126	0002.688	0006.631	0000.109	0006.600	30.185666	-91.984695
30/09/2021 18:29:23.000	11.437	0006.536	0018.351	0028.750	0010.135	0000.124	0002.575	0006.594	0000.107	0006.689	30.185666	-91.984695
30/09/2021 18:29:23.000	10.438	0006.620	0017.821	0028.755	0010.047	0000.124	0002.688	0006.609	0000.107	0006.775	30.185666	-91.984695
30/09/2021 18:29:23.000	9.438	0006.720	0017.310	0028.755	0009.953	0000.120	0002.425	0006.634	0000.104	0006.877	30.185666	-91.984695
30/09/2021 18:29:24.000	9.250	0006.812	0016.862	0024.025	0009.854	0000.118	0002.388	0006.609	0000.102	0006.972	30.185665	-91.984695
30/09/2021 18:29:24.000	8.563	0006.899	0016.462	0023.830	0009.729	0000.118	0002.263	0006.603	0000.102	0007.061	30.185665	-91.984695
30/09/2021 18:29:24.000	8.000	0006.993	0016.109	0023.820	0009.632	0000.118	0002.275	0006.606	0000.102	0007.157	30.185665	-91.984695
30/09/2021 18:29:24.000	7.875	0007.079	0015.816	0023.820	0009.539	0000.118	0002.213	0006.603	0000.102	0007.245	30.185665	-91.984695
30/09/2021 18:29:25.000	7.563	0007.165	0015.551	0023.820	0009.530	0000.118	0002.163	0006.608	0000.102	0007.333	30.185665	-91.984695
30/09/2021 18:29:25.000	7.500	0007.249	0015.303	0020.270	0009.440	0000.116	0002.163	0006.625	0000.100	0007.419	30.185665	-91.984695
30/09/2021 18:29:25.000	7.250	0007.327	0015.154	0020.260	0009.358	0000.118	0002.100	0006.660	0000.102	0007.499	30.185665	-91.984695
30/09/2021 18:29:25.000	7.000	0007.421	0015.013	0020.260	0009.271	0000.116	0002.138	0006.665	0000.100	0007.595	30.185665	-91.984695
30/09/2021 18:29:26.000	7.063	0007.507	0014.840	0020.260	0009.181	0000.116	0002.088	0006.663	0000.100	0007.683	30.185665	-91.984695
30/09/2021 18:29:26.000	6.750	0007.599	0014.615	0020.260	0009.020	0000.116	0002.125	0006.660	0000.100	0007.777	30.185665	-91.984695
30/09/2021 18:29:26.000	6.938	0007.688	0014.410	0017.200	0008.938	0000.118	0002.088	0006.659	0000.102	0007.868	30.185665	-91.984695
30/09/2021 18:29:26.000	6.625	0007.772	0014.217	0017.200	0008.830	0000.118	0002.100	0006.674	0000.102	0007.954	30.185664	-91.984695
30/09/2021 18:29:27.000	6.688	0007.863	0014.004	0017.195	0008.792	0000.120	0002.112	0006.668	0000.104	0008.047	30.185664	-91.984695
30/09/2021 18:29:27.000	7.000	0007.953	0013.820	0017.195	0008.698	0000.118	0002.163	0006.672	0000.102	0008.139	30.185664	-91.984695
