Date / Time	TURBIDITY;FTU	PRESSURE;DBAR	TEMPERATURE;C	DISSOLVED OXYGEN;SAT%	ALTITUDE;M	CONDUCTIVITY;MS/CM	FLUOROMETER (C);UG/L	PH;PH	Calc. SALINITY; PSU	Calc. DEPTH;M	LATITUDE;DEG	LONGITUDE;DEG
30/09/2021 19:46:45.000	5.313	0002.471	0025.723	0070.860	0015.801	0000.100	0007.375	0007.293	0000.085	0002.529	30.186712	-91.985224
30/09/2021 19:46:45.000	5.313	0002.506	0025.723	0070.860	0015.913	0000.100	0007.000	0007.270	0000.085	0002.565	30.186715	-91.985224
30/09/2021 19:46:45.000	5.313	0002.542	0025.720	0070.855	0015.706	0000.100	0006.912	0007.265	0000.085	0002.602	30.186717	-91.985225
30/09/2021 19:46:45.000	5.375	0002.571	0025.720	0070.860	0015.484	0000.100	0006.638	0007.270	0000.085	0002.631	30.186720	-91.985226
30/09/2021 19:46:46.000	5.313	0002.565	0025.716	0070.575	0015.176	0000.100	0006.787	0007.220	0000.085	0002.625	30.186722	-91.985227
30/09/2021 19:46:46.000	5.813	0002.509	0025.717	0070.575	0015.362	0000.100	0006.863	0007.213	0000.085	0002.568	30.186726	-91.985227
30/09/2021 19:46:46.000	5.313	0002.468	0025.716	0070.575	0014.856	0000.100	0006.463	0007.253	0000.085	0002.526	30.186728	-91.985228
30/09/2021 19:46:46.000	5.188	0002.416	0025.712	0070.575	0014.628	0000.100	0006.287	0007.259	0000.085	0002.473	30.186732	-91.985229
30/09/2021 19:46:47.000	5.250	0002.465	0025.712	0069.195	0014.738	0000.100	0006.225	0007.265	0000.085	0002.523	30.186734	-91.985229
30/09/2021 19:46:47.000	5.188	0002.516	0025.713	0069.850	0014.508	0000.100	0006.225	0007.276	0000.085	0002.575	30.186736	-91.985230
30/09/2021 19:46:47.000	5.188	0002.595	0025.712	0069.860	0014.756	0000.100	0005.938	0007.247	0000.085	0002.656	30.186738	-91.985231
30/09/2021 19:46:47.000	5.188	0002.715	0025.713	0069.865	0014.359	0000.100	0005.763	0007.266	0000.085	0002.779	30.186740	-91.985232
30/09/2021 19:46:48.000	5.188	0002.825	0025.714	0069.860	0014.148	0000.100	0005.662	0007.285	0000.085	0002.891	30.186742	-91.985232
30/09/2021 19:46:48.000	5.250	0002.904	0025.710	0068.675	0014.030	0000.100	0005.537	0007.264	0000.085	0002.972	30.186744	-91.985233
30/09/2021 19:46:48.000	5.250	0003.032	0025.712	0068.675	0013.908	0000.100	0005.350	0007.233	0000.085	0003.103	30.186746	-91.985233
30/09/2021 19:46:48.000	5.125	0003.123	0025.711	0068.670	0013.747	0000.100	0005.263	0007.244	0000.085	0003.196	30.186747	-91.985234
30/09/2021 19:46:49.000	5.250	0003.229	0025.706	0068.675	0013.414	0000.100	0005.013	0007.186	0000.085	0003.305	30.186749	-91.985235
30/09/2021 19:46:49.000	5.250	0003.316	0025.698	0068.665	0013.326	0000.100	0004.963	0007.218	0000.085	0003.394	30.186751	-91.985236
